feed_timestamp,entity_id,vehicle_id,route_id,trip_id,stop_id,stop_name,dist_to_stop_m,current_stop_sequence,current_status,congestion_level,vehicle_timestamp,lat,lon,speed_mps,bearing,odometer
1768342729,0,3490101367,4,2199420:566261:568900,S00272,Barrie Street (south side of Princess),16.398460153550342,20,0,1,1768342721,44.23297882080078,-76.49168395996094,7.21999979019165,105.0999984741211,4240700.0
1768342729,1,3490101951,12,2182393:567758:568524,S00126,Highway 2 at Royal Military College (south side),1117.4139459802536,19,2,1,1768342727,44.23338317871094,-76.47869873046875,10.0,10.600000381469727,298388.0
1768342729,2,3490101369,14,2181773:564211:568941,S02083,Cataraqui Centre Transfer Point Platform 6,7.059083404219986,1,1,1,1768342722,44.254940032958984,-76.5728988647461,0.0,,130949.0
1768342729,3,3490102106,19A,2181884:563973:568958,S09109,,,8,1,1,1768342720,44.26723098754883,-76.58900451660156,0.0,,867836.0
1768342729,4,3490101254,7,2181863:568106:568502,S02021,Division Street (south side of Elliott),21.87662187340112,16,1,1,1768342722,44.256404876708984,-76.49744415283203,0.0,,1079815.0
1768342729,5,3490102402,602,2182378:566256:568495,S00426,Kingston General Hospital (south side of Stuart),14.260074847222226,1,1,1,1768342724,44.22434616088867,-76.4946060180664,0.0,,57614.0
1768342729,6,3490102401,,,,,,,2,,1768342724,44.26150131225586,-76.5071029663086,0.0,,0.0
1768342729,7,3490102107,,,,,,,2,,1768342679,44.261390686035156,-76.50652313232422,0.0,,268097.0
1768342729,8,3490101688,7,2181857:564384:568424,S00216,Derby Gate Crescent (north side of Elliott),13.508892198481236,17,1,1,1768342729,44.25625228881836,-76.49864196777344,0.0,,2204618.0
1768342729,9,3490100014,,,,,,,2,,1768340938,44.26132583618164,-76.50658416748047,0.0,,0.0
1768342729,10,3490101687,10,2181662:568003:568355,S00805,,,29,1,1,1768342726,44.219608306884766,-76.64520263671875,0.0,,4889413.0
1768342729,11,3490100016,,,,,,,2,,1768341303,44.26152038574219,-76.5071029663086,0.0,,0.0
1768342729,12,3490100056,,,,,,,2,,1768342041,44.26652526855469,-76.5846176147461,9.670000076293945,90.0,0.0
1768342729,13,3490101046,501,2199377:566555:568929,S09057,Princess Street (south side) east of Bayridge,355.9487008095463,15,2,1,1768342722,44.257041931152344,-76.58452606201172,13.890000343322754,33.20000076293945,0.0
1768342729,14,3490101257,31,2181060:566520:568328,S02052,Westdale Avenue (south side of Bath),94.90112783745103,14,2,1,1768342726,44.240718841552734,-76.5147705078125,8.050000190734863,82.19999694824219,607707.0
1768342729,15,3490100078,,,,,,,2,,1768341440,44.25556945800781,-76.54017639160156,13.369999885559082,133.10000610351562,0.0
1768342729,16,3490100005,,,,,,,2,,1768342305,44.25814437866211,-76.57390594482422,0.0,,0.0
1768342729,17,3490101359,,,,,,,2,,1768342722,44.253910064697266,-76.49674224853516,11.380000114440918,354.1000061035156,218573.0
1768342729,18,3490101901,801,2182174:566734:568994,Smspr1,Montreal Street Park and Ride,2.2481668705351567,1,1,1,1768342716,44.278968811035156,-76.47254180908203,0.0,,0.0
1768342729,19,3490101360,2,2181318:564953:568381,S00444,Queen's West Campus (north side of Union),5.507318251687031,43,1,1,1768342728,44.22330093383789,-76.51396942138672,0.7699999809265137,,0.0
1768342729,20,3490101258,701,2182034:564199:568895,S00734,Tanner Drive (north side of Bath),426.09104965927236,14,2,1,1768342724,44.23722457885742,-76.55450439453125,15.829999923706055,265.3999938964844,417538.0
1768342729,21,3490101256,16,2192640:567862:568970,S00238,Theresa Crescent (south side of Kirkpatrick),152.97540303811286,29,2,1,1768342707,44.25338363647461,-76.49980926513672,9.720000267028809,88.30000305175781,1522511.0
1768342729,22,3490101923,4,2199573:564002:568242,S00292,Barrie Street (north side of Brock),5.995154894913381,2,1,1,1768342722,44.232051849365234,-76.49150085449219,0.0,,183997.0
1768342729,23,3490101826,501,2199378:566889:568336,S09032,Conservatory Drive (east side of Bayridge),831.6455918015614,11,2,1,1768342714,44.22772979736328,-76.58512878417969,7.5,265.3999938964844,407865.0
1768342729,24,3490101812,602,2182354:564370:568390,S09225,Barrett Court (east side of Highway 15),429.5344881431113,6,2,1,1768342729,44.2467155456543,-76.46189880371094,15.270000457763672,18.100000381469727,239642.0
1768342729,25,3490101840,601,2182334:564112:568504,S02010,Barriefield (west side of Highway 15),473.68753706765335,10,2,1,1768342730,44.24483871459961,-76.46245574951172,15.0,174.1999969482422,373912.0
1768342729,26,3490101827,22,2192699:563521:568948,S00212,Briceland Street (east side of Montreal),1606.0081805151044,9,2,1,1768342723,44.259098052978516,-76.4615249633789,10.270000457763672,262.5,2292090.0
1768342729,27,3490101821,12,2182322:563883:568442,S02070,St. Lawrence College Transfer Point,31.55335382399324,1,1,1,1768342717,44.22355270385742,-76.5261001586914,0.0,,1618132.0
1768342729,28,3490101803,502,2199493:567891:568951,S09031,Hudson Drive (west side of Bayridge),10.751241915308064,5,1,1,1768342728,44.24420166015625,-76.59051513671875,2.5,,2379199.0
1768342729,29,3490101807,11,2181507:564543:568931,S00528,1600 Bath Road (north side),353.80062979713693,24,2,1,1768342720,44.237335205078125,-76.55943298339844,5.269999980926514,180.10000610351562,3912269.0
1768342729,30,3490101811,,,,,,,2,,1768342684,44.2617301940918,-76.50686645507812,0.0,,5356098.0
1768342729,31,3490101838,13,2181744:566874:568902,S00041,Futures Gate (south side of Princess),72.0012197533167,11,2,1,1768342708,44.25810623168945,-76.55458068847656,2.7699999809265137,91.0,1213363.0
1768342729,32,3490101686,701,2182036:566613:568898,S00353,Alfred Street (north side of Brock),6.96097020540567,3,1,1,1768342723,44.23293685913086,-76.49771118164062,0.0,,790092.0
1768342729,33,3490102103,1,2181397:567441:568490,S02039,Downtown Transfer Point Platform 4,9.707819162680241,34,1,1,1768342727,44.231292724609375,-76.48441314697266,0.0,,3940639.0
1768342729,34,3490102102,,,,,,,2,,1768342676,44.261531829833984,-76.50737762451172,0.0,,8187962.0
1768342729,35,3490101818,702,2204800:568842:568894,S02040,Downtown Transfer Point Platform 6,212.3941132550714,20,2,1,1768342719,44.23035430908203,-76.48666381835938,10.829999923706055,102.5,1621596.0
1768342729,36,3490102105,2,2181348:564973:568419,S00234,Kingston Police (east side of Division),193.81714546776473,35,2,1,1768342714,44.248443603515625,-76.49588775634766,10.829999923706055,354.79998779296875,1691874.0
1768342729,37,3490101817,502,2199535:564663:568260,S00400,Andersen Drive (north side of Princess),723.0114609844748,8,2,1,1768342714,44.256378173828125,-76.54102325439453,0.0,,3272781.0
1768342729,38,3490102104,1,2181388:565367:568432,S09100,Ellis Hall (west side of University),181.88434437660808,12,2,1,1768342727,44.227874755859375,-76.49578857421875,0.0,,648577.0
1768342729,39,3490100012,,,,,,,2,,1768341115,44.250816345214844,-76.56455993652344,13.369999885559082,82.9000015258789,0.0
1768342729,40,3490101365,502,2199835:565988:568896,S09041,1055 Princess Street/Kingston Centre (north side),480.82812318456945,5,2,1,1768342720,44.24144744873047,-76.5118408203125,8.329999923706055,301.8999938964844,1341121.0
1768342729,41,3490100019,,,,,,,2,,1768341340,44.231075286865234,-76.48495483398438,0.0,,0.0
1768342729,42,3490100007,,,,,,,2,,1768342684,44.244964599609375,-76.4953842163086,13.779999732971191,354.29998779296875,0.0
1768342729,43,3490101482,6,2181459:563624:568572,S00614,660 Progress Avenue (north side),538.5093300723879,15,2,1,1768342728,44.24197769165039,-76.56767272949219,11.65999984741211,357.3999938964844,109961.0
1768342729,44,3490100011,,,,,,,2,,1768342340,44.22188949584961,-76.51815795898438,15.430000305175781,53.29999923706055,0.0
1768342729,45,3490101478,601,2182382:565622:568551,S02080,Innovation Drive at Highway 15 (north side),11.757280089159973,1,1,1,1768342727,44.27225875854492,-76.44621276855469,0.0,,153189.0
1768342729,46,3490101839,32,2181086:564921:568447,S02068,Mowat Avenue (south side of King),156.6866530485033,3,2,1,1768342725,44.22056198120117,-76.52267456054688,7.5,85.5999984741211,10612928.0
1768342729,47,3490101816,2,2181349:564030:568414,S09181,,,8,1,1,1768342704,44.230228424072266,-76.52619171142578,0.8299999833106995,,248615.0
1768342729,48,3490100033,,,,,,,2,,1768341067,44.22116470336914,-76.51957702636719,0.0,,0.0
1768342729,49,3490101361,502,2199492:567056:568520,S09039,Portsmouth Avenue (south side of King),596.8694012634753,12,2,1,1768342722,44.220062255859375,-76.5326919555664,11.380000114440918,86.0,498891.0
1768342729,50,3490101480,701,2199609:563752:568992,S02028,Guy Street (west side of Division),719.7680123496464,6,2,1,1768342728,44.24993896484375,-76.4962158203125,9.15999984741211,173.10000610351562,126179.0
1768342729,51,3490101805,6,2181480:566845:568960,S00741,2698 Princess Street (north side),228.2890997009993,3,2,1,1768342706,44.25783157348633,-76.5739974975586,10.270000457763672,357.3999938964844,1482104.0
1768342729,52,3490101813,702,2182082:568852:568892,S00327,Park Street (west side of Palace),9.371065297875878,14,1,1,1768342723,44.23841857910156,-76.51429748535156,0.0,,97518.0
1768342729,53,3490101502,702,2182227:563735:568923,S00231,Russell Street (east side of Division),231.31129809295115,4,2,1,1768342722,44.241634368896484,-76.49495697021484,0.0,,224116.0
1768342729,54,3490101477,701,2182033:564644:568925,S00617,Arlington Park Place (east side of Gardiners),326.16673423697034,18,2,1,1768342729,44.24498748779297,-76.56785583496094,11.9399995803833,357.1000061035156,372346.0
1768342729,55,3490101481,4,2199572:564290:568906,S00400,Andersen Drive (north side of Princess),1.6176126500263472,15,1,1,1768342723,44.258209228515625,-76.54974365234375,0.550000011920929,,598602.0
1768342729,56,3490100041,,,,,,,2,,1768342375,44.23148727416992,-76.4882583618164,0.0,,0.0
1768342729,57,3490101684,15,2181630:563531:568957,S00675,Bridle Path Crescent (north side of Lancaster),160.35163632193758,58,2,1,1768342720,44.25356674194336,-76.59049987792969,6.940000057220459,215.3000030517578,316554.0
1768342729,58,3490101837,501,2199319:567210:568261,S09042,Kingston Centre (south side of Princess),622.3830506050066,7,2,1,1768342723,44.246212005615234,-76.52278137207031,13.880000114440918,123.5999984741211,325959.0
1768342729,59,3490100077,,,,,,,2,,1768341104,44.23104476928711,-76.48522186279297,0.0,,0.0
1768342729,60,3490100050,,,,,,,2,,1768341697,44.235687255859375,-76.48383331298828,12.140000343322754,179.39999389648438,0.0
1768342729,61,3490100058,,,,,,,2,,1768341816,44.2318229675293,-76.48452758789062,0.0,,0.0
1768342729,62,3490101255,,,,,,,2,,1768342709,,,,,
1768342729,63,3490100006,,,,,,,2,,1768341534,44.23136901855469,-76.4842758178711,0.0,,0.0
1768342729,64,3490101922,,,,,,,2,,1768342679,44.25498580932617,-76.57261657714844,0.0,,154347.0
1768342729,65,3490100073,,,,,,,2,,1768340991,44.224822998046875,-76.49131774902344,10.130000114440918,78.5,0.0
1768342729,66,3490101683,501,2199379:564759:568954,S00411,The Isabel/Tett Centres (north side of King),7.915439607478131,3,1,1,1768342729,44.22154235839844,-76.50688171386719,1.1100000143051147,,17321.0
1768342729,67,3490101364,702,2182083:568711:569001,S09208,RioCan Centre (west side of Gardiners),473.47207747197564,3,2,1,1768342723,44.24858474731445,-76.56831359863281,7.21999979019165,176.8000030517578,321013.0
1768342729,68,3490100068,,,,,,,2,,1768342538,44.253360748291016,-76.49673461914062,,,0.0
1768342729,69,3490101366,11,2181444:568763:568933,S09228,Development Drive (west side of Gardiners),299.24740331653265,6,2,1,1768342713,44.24458694458008,-76.56689453125,8.050000190734863,289.29998779296875,2743741.0
1768342729,70,3490101504,16,2192641:565597:568571,S00855,Seniors Centre (east side of Francis),105.0025614052888,4,2,1,1768342720,44.22370910644531,-76.52169799804688,8.050000190734863,357.8999938964844,3366663.0
1768342729,71,3490100036,,,,,,,2,,1768342124,44.25517272949219,-76.58689880371094,0.0,,0.0
1768342729,72,3490100071,,,,,,,2,,1768340942,44.231590270996094,-76.48886108398438,3.0299999713897705,282.3999938964844,0.0
1768342729,73,3490100030,,,,,,,2,,1768341671,44.25513458251953,-76.57244110107422,0.0,,0.0
1768342729,74,3490101479,2,2181319:564126:568518,S02021,Division Street (south side of Elliott),12.76860948618331,19,1,1,1768342701,44.256343841552734,-76.49752044677734,0.0,,940905.0
1768342729,75,3490101831,1,2181385:567551:568422,S09198,,,33,0,1,1768342722,44.26224136352539,-76.48678588867188,8.329999923706055,263.8999938964844,619994.0
1768342729,76,3490100048,,,,,,,2,,1768341597,44.24077606201172,-76.57971954345703,0.0,,0.0
1768342729,77,3490102101,502,2199491:563612:568288,S02037,Downtown Transfer Point Platform 3,126.54499915680896,16,2,1,1768342714,44.229949951171875,-76.48519134521484,0.0,,4464004.0
1768342729,78,3490100060,,,,,,,2,,1768340933,44.25835418701172,-76.56851196289062,5.449999809265137,269.8999938964844,0.0
1768342729,79,3490101510,32,2181070:567769:568283,S00503,Kingston Centre Transfer Point Platform 6,134.5135894341804,31,2,1,1768342722,44.240753173828125,-76.5159683227539,11.109999656677246,263.29998779296875,3490296.0
1768342729,80,3490101362,4,2199421:565047:568910,S00397,Taylor-Kidd Boulevard (south side of Princess),135.87513526872746,7,2,1,1768342717,44.25746154785156,-76.5427474975586,0.0,,2635478.0
1768342729,81,3490100064,,,,,,,2,,1768342099,44.26593780517578,-76.48909759521484,10.180000305175781,266.3999938964844,0.0
1768342729,82,3490101808,,,,,,,2,,1768342722,,,,,
1768342729,83,3490101920,15,2181604:563798:568365,S00035,McEwen Drive (north side of Bath),43.79280704649917,56,2,1,1768342729,44.23762512207031,-76.57378387451172,9.4399995803833,274.0,181934.0
1768342729,84,3490101825,15,2181631:566938:568559,S00610,Gardiners Road (north side of Development),19.0316149720573,27,2,1,1768342725,44.24184036254883,-76.56819152832031,6.940000057220459,258.70001220703125,1368811.0
1768342729,85,3490100039,,,,,,,2,,1768341928,44.23810958862305,-76.48277282714844,0.5600000023841858,,0.0
1768342729,86,3490100055,,,,,,,2,,1768341529,44.229671478271484,-76.52603912353516,0.0,,0.0
1768342729,87,3490100028,,,,,,,2,,1768341362,44.231483459472656,-76.4843978881836,0.0,,0.0
1768342729,88,3490100020,,,,,,,2,,1768340700,44.26173782348633,-76.50640106201172,0.0,,0.0
1768342729,89,3490100069,,,,,,,2,,1768342165,44.240745544433594,-76.5145034790039,3.5399999618530273,84.30000305175781,0.0
1768342729,90,3490100047,,,,,,,2,,1768342298,44.23234176635742,-76.48555755615234,0.0,,0.0
1768342729,91,3490100072,,,,,,,2,,1768341315,44.24812316894531,-76.49602508544922,8.84000015258789,172.89999389648438,0.0
1768342729,92,3490101830,,,,,,,2,,1768342695,44.26125717163086,-76.50675964355469,0.0,,555238.0
1768342729,93,3490101368,15,2181605:566391:568487,S00670,Palmerston Crescent (north side of Mona),197.65820640227452,29,2,1,1768342724,44.257606506347656,-76.6036605834961,8.609999656677246,172.10000610351562,55300.0
1768342729,94,3490100004,,,,,,,2,,1768341842,44.257904052734375,-76.48258209228516,0.0,,0.0
1768342729,95,3490101509,16,2192733:566393:568361,S00472,Van Order Drive (north side of Norman Rogers),201.69498690660936,14,2,1,1768342723,44.23552703857422,-76.5151138305664,13.880000114440918,153.3000030517578,1552219.0
1768342729,96,3490101370,12,2182403:567818:568374,S00107,Albert Street (north side of Union),3.546202976803511,18,1,1,1768342722,44.22726821899414,-76.50007629394531,1.940000057220459,256.20001220703125,224522.0
1768342729,97,3490100038,,,,,,,2,,1768342023,44.254981994628906,-76.57237243652344,0.0,,0.0
1768342729,98,3490100067,,,,,,,2,,1768342103,44.25809860229492,-76.5531005859375,8.789999961853027,90.19999694824219,0.0
1768342729,99,3490100034,,,,,,,2,,1768341686,44.228580474853516,-76.481201171875,0.0,,0.0
1768342729,100,3490100026,,,,,,,2,,1768341388,44.242008209228516,-76.5678482055664,0.0,,0.0
1768342729,101,3490100063,,,,,,,2,,1768341574,44.25617218017578,-76.57424926757812,6.119999885559082,184.5,0.0
1768342729,102,3490100037,,,,,,,2,,1768341589,44.265769958496094,-76.50335693359375,15.119999885559082,267.8999938964844,0.0
1768342729,103,3490101506,14,2181760:563243:568400,S09187,,,21,2,1,1768342726,44.2544059753418,-76.55500793457031,9.720000267028809,76.69999694824219,181814.0
1768342729,104,3490100044,,,,,,,2,,1768341885,44.275184631347656,-76.56546020507812,2.4100000858306885,175.3000030517578,0.0
1768342729,105,3490100027,,,,,,,2,,1768340972,44.25896453857422,-76.52915954589844,13.989999771118164,96.5999984741211,0.0
1768342729,106,3490100049,,,,,,,2,,1768342051,44.223716735839844,-76.51263427734375,1.2300000190734863,,0.0
1768342729,107,3490100040,,,,,,,2,,1768342608,44.228397369384766,-76.57592010498047,9.869999885559082,280.3999938964844,0.0
1768342729,108,3490100029,,,,,,,2,,1768341907,44.234619140625,-76.58529663085938,10.229999542236328,281.3999938964844,0.0
1768342729,109,3490100018,,,,,,,2,,1768341950,44.23291015625,-76.47901153564453,7.349999904632568,192.0,0.0
1768342729,110,3490101050,,,,,,,2,,1768340386,,,,,
1768342729,111,3490100051,,,,,,,2,,1768341936,44.27098083496094,-76.448974609375,14.5,38.29999923706055,0.0
1768342729,112,3490100023,,,,,,,2,,1768342628,44.24054718017578,-76.51771545410156,0.0,,0.0
1768342729,113,3490100070,,,,,,,2,,1768341882,44.2547607421875,-76.58727264404297,7.920000076293945,34.29999923706055,0.0
1768342729,114,3490100009,,,,,,,2,,1768342491,44.231056213378906,-76.48495483398438,0.0,,0.0
1768342729,115,3490100013,,,,,,,2,,1768342614,44.22689437866211,-76.48794555664062,0.0,,0.0
1768342729,116,3490100008,,,,,,,2,,1768342018,44.224544525146484,-76.49353790283203,9.460000038146973,78.5999984741211,0.0
1768342729,117,3490100052,,,,,,,2,,1768341193,44.2549934387207,-76.60659790039062,4.210000038146973,200.10000610351562,0.0
1768342729,118,3490100079,,,,,,,2,,1768342696,44.248802185058594,-76.5683364868164,0.0,,0.0
1768342729,119,3490100059,,,,,,,2,,1768341202,44.2213134765625,-76.51927185058594,1.7400000095367432,234.6999969482422,0.0
1768342729,120,3490100075,,,,,,,2,,1768341606,44.24072265625,-76.5166015625,11.520000457763672,263.5,0.0
1768342729,121,3490102108,,,,,,,2,,1768342706,,,,,
1768342729,122,3490100062,,,,,,,2,,1768341967,44.233341217041016,-76.47882843017578,3.2899999618530273,187.89999389648438,0.0
1768342729,123,3490100022,,,,,,,2,,1768342366,44.26308059692383,-76.44766998291016,11.829999923706055,217.39999389648438,0.0
1768342729,124,3490102502,,,,,,,2,,1768342554,44.26124572753906,-76.50753021240234,0.0,,0.0
1768342729,125,3490100081,,,,,,,2,,1768342268,44.26123809814453,-76.50752258300781,0.0,,0.0
1768342729,126,3490100043,,,,,,,2,,1768342505,44.2270393371582,-76.64672088623047,8.380000114440918,278.0,0.0
1768342729,127,3490102403,,,,,,,2,,1768342689,44.2613525390625,-76.50675964355469,0.0,,0.0
1768342729,128,3490100074,,,,,,,2,,1768341169,44.23074722290039,-76.5225830078125,0.7200000286102295,,0.0
1768342729,129,3490100017,,,,,,,2,,1768341087,44.26133728027344,-76.50679779052734,0.0,,0.0
1768342729,130,3490100042,,,,,,,2,,1768342023,44.23744201660156,-76.56755828857422,0.0,,0.0
1768342729,131,3490100054,,,,,,,2,,1768341055,44.25495529174805,-76.56880950927734,0.0,,0.0
1768342729,132,3490100003,,,,,,,2,,1768341074,44.24042510986328,-76.52008056640625,13.470000267028809,263.6000061035156,0.0
1768342729,133,3490100002,,,,,,,2,,1768342635,44.25498580932617,-76.5726089477539,0.0,,0.0
1768342729,134,3490101363,,,,,,,2,,1768342691,44.261207580566406,-76.50670623779297,0.0,,255.0
1768342760,0,3490101367,4,2199420:566261:568900,S09082,270 Princess Street (south side),161.22222680987173,21,2,1,1768342748,44.232696533203125,-76.48992156982422,7.21999979019165,102.5,4240848.0
1768342760,1,3490101951,12,2182393:567758:568524,S00126,Highway 2 at Royal Military College (south side),849.6320974707454,19,2,1,1768342754,44.23458480834961,-76.47572326660156,12.220000267028809,83.9000015258789,298693.0
1768342760,2,3490101369,14,2181773:564211:568941,S02083,Cataraqui Centre Transfer Point Platform 6,7.059083404219986,1,1,1,1768342753,44.254940032958984,-76.5728988647461,0.0,,130949.0
1768342760,3,3490102106,19A,2181884:563973:568958,S09112,,,9,2,1,1768342748,44.26740646362305,-76.58981323242188,4.440000057220459,300.8999938964844,867899.0
1768342760,4,3490101254,7,2181863:568106:568502,S00746,First Canada Avenue (east side of Division),809.8266828727218,17,2,1,1768342759,44.25640106201172,-76.49734497070312,1.659999966621399,85.69999694824219,1079822.0
1768342760,5,3490102402,602,2182378:566256:568495,S02038,Downtown Transfer Point Platform 5,1029.5583612542778,2,2,1,1768342758,44.22465515136719,-76.49267578125,9.720000267028809,78.5,57780.0
1768342760,6,3490102401,,,,,,,2,,1768342724,44.26150131225586,-76.5071029663086,0.0,,0.0
1768342760,7,3490102107,,,,,,,2,,1768342739,44.26140213012695,-76.50652313232422,0.0,,268097.0
1768342760,8,3490101688,7,2181857:564384:568424,S00051,Rockford Place (north side of Elliott),83.76865217358056,18,2,1,1768342754,44.25619888305664,-76.50035858154297,11.65999984741211,263.20001220703125,2204777.0
1768342760,9,3490100014,,,,,,,2,,1768342738,44.26140213012695,-76.50652313232422,0.0,,0.0
1768342760,10,3490101687,10,2181662:568003:568355,S00779,442 Dalton Avenue (south side),12083.32010780666,30,2,1,1768342755,44.21957778930664,-76.64790344238281,11.380000114440918,297.0,4889638.0
1768342760,11,3490100016,,,,,,,2,,1768341303,44.26152038574219,-76.5071029663086,0.0,,0.0
1768342760,12,3490100056,,,,,,,2,,1768342041,44.26652526855469,-76.5846176147461,9.670000076293945,90.0,0.0
1768342760,13,3490101046,501,2199377:566555:568929,S09057,Princess Street (south side) east of Bayridge,266.73568443179374,15,2,1,1768342730,44.25802230834961,-76.58416748046875,13.520000457763672,9.199999809265137,0.0
1768342760,14,3490101257,31,2181060:566520:568328,S00367,Leroy Grant Drive (south side of Concession),491.56149094763816,15,2,1,1768342758,44.2408447265625,-76.51311492919922,8.050000190734863,82.4000015258789,607833.0
1768342760,15,3490100078,,,,,,,2,,1768341440,44.25556945800781,-76.54017639160156,13.369999885559082,133.10000610351562,0.0
1768342760,16,3490100005,,,,,,,2,,1768342305,44.25814437866211,-76.57390594482422,0.0,,0.0
1768342760,17,3490101359,,,,,,,2,,1768342759,44.256343841552734,-76.49845123291016,4.159999847412109,268.70001220703125,218947.0
1768342760,18,3490101901,801,2182174:566734:568994,Smspr1,Montreal Street Park and Ride,2.2481668705351567,1,1,1,1768342747,44.278968811035156,-76.47254180908203,0.0,,0.0
1768342760,19,3490101360,2,2181318:564953:568381,S00456,Yonge Street (north side of Union),85.55628127300989,44,2,1,1768342755,44.22237014770508,-76.5170669555664,11.670000076293945,250.89999389648438,0.0
1768342760,20,3490101258,701,2182034:564199:568895,S00734,Tanner Drive (north side of Bath),195.51698545337268,14,2,1,1768342740,44.237117767333984,-76.5573959350586,10.550000190734863,268.0,417766.0
1768342760,21,3490101256,16,2192640:567862:568970,S09229,Kirkpatrick Street (east side of Division),86.37491197223325,30,2,1,1768342740,44.253414154052734,-76.49758911132812,12.5,88.0999984741211,1522676.0
1768342760,22,3490101923,4,2199573:564002:568242,S00278,University Avenue (north side of Princess),433.72122029163876,3,2,1,1768342748,44.232078552246094,-76.4918212890625,4.71999979019165,278.1000061035156,184027.0
1768342760,23,3490101826,501,2199378:566889:568336,S09032,Conservatory Drive (east side of Bayridge),508.7584724224164,11,2,1,1768342754,44.22908401489258,-76.5889892578125,16.3799991607666,280.79998779296875,408228.0
1768342760,24,3490101812,602,2182354:564370:568390,S09225,Barrett Court (east side of Highway 15),18.111408187509078,6,0,1,1768342755,44.25032424926758,-76.46073150634766,10.0,8.600000381469727,240053.0
1768342760,25,3490101840,601,2182334:564112:568504,S02010,Barriefield (west side of Highway 15),126.45257219833515,10,2,1,1768342755,44.242366790771484,-76.4595947265625,15.829999923706055,162.5,374290.0
1768342760,26,3490101827,22,2192699:563521:568948,S00212,Briceland Street (east side of Montreal),1097.6547063210635,9,2,1,1768342757,44.2591438293457,-76.46791076660156,15.829999923706055,267.6000061035156,2292596.0
