feed_timestamp,entity_id,vehicle_id,route_id,trip_id,stop_id,stop_name,dist_to_stop_m,current_stop_sequence,current_status,congestion_level,vehicle_timestamp,lat,lon,speed_mps,bearing,odometer
1768342760,27,3490101821,12,2182322:563883:568442,S02070,St. Lawrence College Transfer Point,31.55335382399324,1,1,1,1768342748,44.22355270385742,-76.5261001586914,0.0,,1618132.0
1768342760,28,3490101803,502,2199493:567891:568951,S09033,Acadia Drive (west side of Bayridge),1056.673161114491,6,2,1,1768342758,44.24163818359375,-76.5916748046875,12.220000267028809,225.3000030517578,2379525.0
1768342760,29,3490101807,11,2181507:564543:568931,S00528,1600 Bath Road (north side),268.6619499315709,24,2,1,1768342757,44.237091064453125,-76.56050109863281,10.270000457763672,270.70001220703125,3912374.0
1768342760,30,3490101811,,,,,,,2,,1768342744,44.2617301940918,-76.50687408447266,0.0,,5356098.0
1768342760,31,3490101838,13,2181744:566874:568902,S09322,,,12,2,1,1768342758,44.25811004638672,-76.55223846435547,13.050000190734863,87.4000015258789,1213547.0
1768342760,32,3490101686,701,2182036:566613:568898,S00349,Victoria Street (north side of Brock),166.82342680666466,4,2,1,1768342756,44.23280334472656,-76.50110626220703,11.9399995803833,267.3999938964844,790376.0
1768342760,33,3490102103,1,2181397:567441:568490,S02039,Downtown Transfer Point Platform 4,9.707819162680241,34,1,1,1768342758,44.231292724609375,-76.48441314697266,0.0,,3940639.0
1768342760,34,3490102102,,,,,,,2,,1768342736,44.26152420043945,-76.50737762451172,0.0,,8187962.0
1768342760,35,3490101818,702,2204800:568842:568894,S02040,Downtown Transfer Point Platform 6,148.25655784142975,20,2,1,1768342756,44.23017883300781,-76.48548889160156,2.7699999809265137,102.69999694824219,1621696.0
1768342760,36,3490102105,2,2181348:564973:568419,S00234,Kingston Police (east side of Division),7.305857350459076,35,1,1,1768342755,44.2502326965332,-76.49615478515625,0.27000001072883606,,1692072.0
1768342760,37,3490101817,502,2199535:564663:568260,S00400,Andersen Drive (north side of Princess),724.2970651546887,8,2,1,1768342745,44.25637435913086,-76.54100799560547,0.0,,3272781.0
1768342760,38,3490102104,1,2181388:565367:568432,S09100,Ellis Hall (west side of University),181.88434437660808,12,2,1,1768342758,44.227874755859375,-76.49578857421875,0.0,,648577.0
1768342760,39,3490100012,,,,,,,2,,1768341115,44.250816345214844,-76.56455993652344,13.369999885559082,82.9000015258789,0.0
1768342760,40,3490101365,502,2199835:565988:568896,S09041,1055 Princess Street/Kingston Centre (north side),169.8352898627279,5,2,1,1768342755,44.24291229248047,-76.51516723632812,9.15999984741211,302.3999938964844,1341431.0
1768342760,41,3490100019,,,,,,,2,,1768341340,44.231075286865234,-76.48495483398438,0.0,,0.0
1768342760,42,3490100007,,,,,,,2,,1768342684,44.244964599609375,-76.4953842163086,13.779999732971191,354.29998779296875,0.0
1768342760,43,3490101482,6,2181459:563624:568572,S00614,660 Progress Avenue (north side),188.42255921506558,15,2,1,1768342755,44.245304107666016,-76.56790924072266,12.5,355.8999938964844,110344.0
1768342760,44,3490100011,,,,,,,2,,1768342340,44.22188949584961,-76.51815795898438,15.430000305175781,53.29999923706055,0.0
1768342760,45,3490101478,601,2182382:565622:568551,S02080,Innovation Drive at Highway 15 (north side),11.526957195501252,1,1,1,1768342758,44.272254943847656,-76.44621276855469,0.0,,153189.0
1768342760,46,3490101839,32,2181086:564921:568447,S02068,Mowat Avenue (south side of King),11.337999372788474,3,1,1,1768342756,44.22071075439453,-76.52064514160156,3.049999952316284,89.30000305175781,10613088.0
1768342760,47,3490101816,2,2181349:564030:568414,S09181,,,8,1,1,1768342735,44.23020935058594,-76.52618408203125,0.0,,248616.0
1768342760,48,3490100033,,,,,,,2,,1768341067,44.22116470336914,-76.51957702636719,0.0,,0.0
1768342760,49,3490101361,502,2199492:567056:568520,S09039,Portsmouth Avenue (south side of King),245.43021596987694,12,2,1,1768342753,44.22032165527344,-76.52828979492188,13.329999923706055,81.0,499251.0
1768342760,50,3490101480,701,2199609:563752:568992,S02028,Guy Street (west side of Division),378.67171119746257,6,2,1,1768342753,44.246891021728516,-76.4957275390625,15.550000190734863,173.5,126511.0
1768342760,51,3490101805,6,2181480:566845:568960,S00741,2698 Princess Street (north side),88.74622785727877,3,2,1,1768342752,44.25873947143555,-76.57540130615234,13.050000190734863,272.5,1482308.0
1768342760,52,3490101813,702,2182082:568852:568892,S09211,324 Palace Road (west side),245.43660436252696,15,2,1,1768342750,44.23615264892578,-76.51409912109375,11.109999656677246,175.5,97772.0
1768342760,53,3490101502,702,2182227:563735:568923,S00231,Russell Street (east side of Division),206.24276220415305,4,2,1,1768342755,44.24186706542969,-76.49485778808594,10.550000190734863,6.599999904632568,224191.0
1768342760,54,3490101477,701,2182033:564644:568925,S00617,Arlington Park Place (east side of Gardiners),105.52184860743262,18,2,1,1768342751,44.246971130371094,-76.5679702758789,9.4399995803833,358.79998779296875,372581.0
1768342760,55,3490101481,4,2199572:564290:568906,S00402,Augusta Drive (north side of Princess),228.93467870501019,16,2,1,1768342755,44.25825119018555,-76.5521469116211,13.329999923706055,271.20001220703125,598789.0
1768342760,56,3490100041,,,,,,,2,,1768342375,44.23148727416992,-76.4882583618164,0.0,,0.0
1768342760,57,3490101684,15,2181630:563531:568957,S00601,Taylor-Kidd Boulevard (west side of Liston),133.50410420013574,59,2,1,1768342755,44.25285339355469,-76.5938491821289,6.659999847412109,264.79998779296875,316835.0
1768342760,58,3490101837,501,2199319:567210:568261,S09042,Kingston Centre (south side of Princess),246.25455410519996,7,2,1,1768342757,44.24437713623047,-76.51881408691406,11.380000114440918,122.5999984741211,326327.0
1768342760,59,3490100077,,,,,,,2,,1768341104,44.23104476928711,-76.48522186279297,0.0,,0.0
1768342760,60,3490100050,,,,,,,2,,1768341697,44.235687255859375,-76.48383331298828,12.140000343322754,179.39999389648438,0.0
1768342760,61,3490100058,,,,,,,2,,1768341816,44.2318229675293,-76.48452758789062,0.0,,0.0
1768342760,62,3490101255,,,,,,,2,,1768342709,,,,,
1768342760,63,3490100006,,,,,,,2,,1768341534,44.23136901855469,-76.4842758178711,0.0,,0.0
1768342760,64,3490101922,,,,,,,2,,1768342740,44.25498580932617,-76.57261657714844,0.0,,154347.0
1768342760,65,3490100073,,,,,,,2,,1768340991,44.224822998046875,-76.49131774902344,10.130000114440918,78.5,0.0
1768342760,66,3490101683,501,2199379:564759:568954,S09040,Sir John A Macdonald Blvd (north side of King),371.7992441721931,4,2,1,1768342758,44.221431732177734,-76.50823974609375,11.9399995803833,265.0,17426.0
1768342760,67,3490101364,702,2182083:568711:569001,S09208,RioCan Centre (west side of Gardiners),276.09688876593424,3,2,1,1768342757,44.24681091308594,-76.56822204589844,8.050000190734863,178.89999389648438,321217.0
1768342760,68,3490100068,,,,,,,2,,1768342538,44.253360748291016,-76.49673461914062,,,0.0
1768342760,69,3490101366,11,2181444:568763:568933,S09228,Development Drive (west side of Gardiners),316.9758936059599,6,2,1,1768342758,44.244834899902344,-76.56751251220703,0.0,,2743785.0
1768342760,70,3490101504,16,2192641:565597:568571,S00450,Herbert Street (east side of Mowat),32.658148939251966,5,2,1,1768342749,44.22491455078125,-76.52062225341797,2.7699999809265137,95.0999984741211,3366880.0
1768342760,71,3490100036,,,,,,,2,,1768342124,44.25517272949219,-76.58689880371094,0.0,,0.0
1768342760,72,3490100071,,,,,,,2,,1768342742,44.2462043762207,-76.56800842285156,10.34000015258789,356.79998779296875,0.0
1768342760,73,3490100030,,,,,,,2,,1768341671,44.25513458251953,-76.57244110107422,0.0,,0.0
1768342760,74,3490101479,2,2181319:564126:568518,S02001,Kirkpatrick Street (west side of Division),258.0195434956825,20,2,1,1768342744,44.25547790527344,-76.49711608886719,5.550000190734863,171.39999389648438,941006.0
1768342760,75,3490101831,1,2181385:567551:568422,S09121,Compton Street (north side of Weller),4.21971144928023,34,0,1,1768342758,44.261966705322266,-76.49044036865234,1.1100000143051147,,620282.0
1768342760,76,3490100048,,,,,,,2,,1768341597,44.24077606201172,-76.57971954345703,0.0,,0.0
1768342760,77,3490102101,502,2199491:563612:568288,S02037,Downtown Transfer Point Platform 3,43.745571214891406,16,2,1,1768342734,44.230743408203125,-76.48460388183594,2.7699999809265137,31.100000381469727,4464101.0
1768342760,78,3490100060,,,,,,,2,,1768342733,44.22014617919922,-76.53125,10.850000381469727,88.5999984741211,0.0
1768342760,79,3490101510,32,2181070:567769:568283,S00503,Kingston Centre Transfer Point Platform 6,56.00452427020234,31,1,1,1768342759,44.24227523803711,-76.51705932617188,0.8299999833106995,,3490534.0
1768342760,80,3490101362,4,2199421:565047:568910,S00397,Taylor-Kidd Boulevard (south side of Princess),135.48865321461963,7,2,1,1768342748,44.25746154785156,-76.54273986816406,0.0,,2635478.0
1768342760,81,3490100064,,,,,,,2,,1768342099,44.26593780517578,-76.48909759521484,10.180000305175781,266.3999938964844,0.0
1768342760,82,3490101808,,,,,,,2,,1768342722,,,,,
1768342760,83,3490101920,15,2181604:563798:568365,S00804,Frontenac Secondary School (north side of Bath),204.99453974334997,57,2,1,1768342754,44.23768615722656,-76.57471466064453,8.609999656677246,273.3999938964844,182005.0
1768342760,84,3490101825,15,2181631:566938:568559,S00609,Justus Drive (north side of Development),176.85538680785996,28,2,1,1768342759,44.241764068603516,-76.57038116455078,14.4399995803833,267.5,1368992.0
1768342760,85,3490100039,,,,,,,2,,1768341928,44.23810958862305,-76.48277282714844,0.5600000023841858,,0.0
1768342760,86,3490100055,,,,,,,2,,1768341529,44.229671478271484,-76.52603912353516,0.0,,0.0
1768342760,87,3490100028,,,,,,,2,,1768341362,44.231483459472656,-76.4843978881836,0.0,,0.0
1768342760,88,3490100020,,,,,,,2,,1768340700,44.26173782348633,-76.50640106201172,0.0,,0.0
1768342760,89,3490100069,,,,,,,2,,1768342165,44.240745544433594,-76.5145034790039,3.5399999618530273,84.30000305175781,0.0
1768342760,90,3490100047,,,,,,,2,,1768342298,44.23234176635742,-76.48555755615234,0.0,,0.0
1768342760,91,3490100072,,,,,,,2,,1768341315,44.24812316894531,-76.49602508544922,8.84000015258789,172.89999389648438,0.0
1768342760,92,3490101830,,,,,,,2,,1768342755,44.26125717163086,-76.50675964355469,0.0,,555238.0
1768342760,93,3490101368,15,2181605:566391:568487,S00678,Humberside Drive (west side of Mona),155.11136814797243,30,2,1,1768342752,44.255924224853516,-76.60517120361328,8.880000114440918,249.89999389648438,55563.0
1768342760,94,3490100004,,,,,,,2,,1768341842,44.257904052734375,-76.48258209228516,0.0,,0.0
1768342760,95,3490101509,16,2192733:566393:568361,S00475,MacPherson Avenue (east side of Van Order),232.83147854371782,15,2,1,1768342759,44.233943939208984,-76.5162582397461,7.5,335.70001220703125,1552503.0
1768342760,96,3490101370,12,2182403:567818:568374,S00437,Victoria Street (north side of Union),153.67071631672465,19,2,1,1768342750,44.22715377807617,-76.50044250488281,7.21999979019165,253.39999389648438,224547.0
1768342760,97,3490100038,,,,,,,2,,1768342023,44.254981994628906,-76.57237243652344,0.0,,0.0
1768342760,98,3490100067,,,,,,,2,,1768342103,44.25809860229492,-76.5531005859375,8.789999961853027,90.19999694824219,0.0
1768342760,99,3490100034,,,,,,,2,,1768341686,44.228580474853516,-76.481201171875,0.0,,0.0
1768342760,100,3490100026,,,,,,,2,,1768341388,44.242008209228516,-76.5678482055664,0.0,,0.0
1768342760,101,3490100063,,,,,,,2,,1768341574,44.25617218017578,-76.57424926757812,6.119999885559082,184.5,0.0
1768342760,102,3490100037,,,,,,,2,,1768341589,44.265769958496094,-76.50335693359375,15.119999885559082,267.8999938964844,0.0
1768342760,103,3490101506,14,2181760:563243:568400,S09188,,,22,2,1,1768342755,44.25441360473633,-76.55403900146484,4.440000057220459,345.5,181890.0
1768342760,104,3490100044,,,,,,,2,,1768341885,44.275184631347656,-76.56546020507812,2.4100000858306885,175.3000030517578,0.0
1768342760,105,3490100027,,,,,,,2,,1768340972,44.25896453857422,-76.52915954589844,13.989999771118164,96.5999984741211,0.0
1768342760,106,3490100049,,,,,,,2,,1768342051,44.223716735839844,-76.51263427734375,1.2300000190734863,,0.0
1768342760,107,3490100040,,,,,,,2,,1768342608,44.228397369384766,-76.57592010498047,9.869999885559082,280.3999938964844,0.0
1768342760,108,3490100029,,,,,,,2,,1768341907,44.234619140625,-76.58529663085938,10.229999542236328,281.3999938964844,0.0
1768342760,109,3490100018,,,,,,,2,,1768341950,44.23291015625,-76.47901153564453,7.349999904632568,192.0,0.0
1768342760,110,3490101050,,,,,,,2,,1768340386,,,,,
1768342760,111,3490100051,,,,,,,2,,1768341936,44.27098083496094,-76.448974609375,14.5,38.29999923706055,0.0
1768342760,112,3490100023,,,,,,,2,,1768342628,44.24054718017578,-76.51771545410156,0.0,,0.0
1768342760,113,3490100070,,,,,,,2,,1768341882,44.2547607421875,-76.58727264404297,7.920000076293945,34.29999923706055,0.0
1768342760,114,3490100009,,,,,,,2,,1768342491,44.231056213378906,-76.48495483398438,0.0,,0.0
1768342760,115,3490100013,,,,,,,2,,1768342614,44.22689437866211,-76.48794555664062,0.0,,0.0
1768342760,116,3490100008,,,,,,,2,,1768342018,44.224544525146484,-76.49353790283203,9.460000038146973,78.5999984741211,0.0
1768342760,117,3490100052,,,,,,,2,,1768341193,44.2549934387207,-76.60659790039062,4.210000038146973,200.10000610351562,0.0
1768342760,118,3490100079,,,,,,,2,,1768342696,44.248802185058594,-76.5683364868164,0.0,,0.0
1768342760,119,3490100059,,,,,,,2,,1768341202,44.2213134765625,-76.51927185058594,1.7400000095367432,234.6999969482422,0.0
1768342760,120,3490100075,,,,,,,2,,1768341606,44.24072265625,-76.5166015625,11.520000457763672,263.5,0.0
1768342760,121,3490102108,,,,,,,2,,1768342706,,,,,
1768342760,122,3490100062,,,,,,,2,,1768341967,44.233341217041016,-76.47882843017578,3.2899999618530273,187.89999389648438,0.0
1768342760,123,3490100022,,,,,,,2,,1768342366,44.26308059692383,-76.44766998291016,11.829999923706055,217.39999389648438,0.0
1768342760,124,3490102502,,,,,,,2,,1768342554,44.26124572753906,-76.50753021240234,0.0,,0.0
1768342760,125,3490100081,,,,,,,2,,1768342268,44.26123809814453,-76.50752258300781,0.0,,0.0
1768342760,126,3490100043,,,,,,,2,,1768342505,44.2270393371582,-76.64672088623047,8.380000114440918,278.0,0.0
1768342760,127,3490102403,,,,,,,2,,1768342749,44.2613525390625,-76.50675964355469,0.0,,0.0
1768342760,128,3490100074,,,,,,,2,,1768341169,44.23074722290039,-76.5225830078125,0.7200000286102295,,0.0
1768342760,129,3490100017,,,,,,,2,,1768341087,44.26133728027344,-76.50679779052734,0.0,,0.0
1768342760,130,3490100042,,,,,,,2,,1768342023,44.23744201660156,-76.56755828857422,0.0,,0.0
1768342760,131,3490100054,,,,,,,2,,1768341055,44.25495529174805,-76.56880950927734,0.0,,0.0
1768342760,132,3490100003,,,,,,,2,,1768341074,44.24042510986328,-76.52008056640625,13.470000267028809,263.6000061035156,0.0
1768342760,133,3490100002,,,,,,,2,,1768342635,44.25498580932617,-76.5726089477539,0.0,,0.0
1768342760,134,3490101363,,,,,,,2,,1768342751,44.26121520996094,-76.50670623779297,0.0,,255.0
1768342790,0,3490101367,4,2199420:566261:568900,S09082,270 Princess Street (south side),7.045336149338011,21,1,1,1768342782,44.2324333190918,-76.48795318603516,0.0,,4241006.0
1768342790,1,3490101951,12,2182393:567758:568524,S00126,Highway 2 at Royal Military College (south side),407.1937103114212,19,2,1,1768342789,44.23531723022461,-76.47016906738281,13.880000114440918,73.4000015258789,299148.0
1768342790,2,3490101369,14,2181773:564211:568941,S02083,Cataraqui Centre Transfer Point Platform 6,7.059083404219986,1,1,1,1768342784,44.254940032958984,-76.5728988647461,0.0,,130949.0
1768342790,3,3490102106,19A,2181884:563973:568958,S09112,,,9,1,1,1768342785,44.26513671875,-76.5898666381836,0.0,,868155.0
1768342790,4,3490101254,7,2181863:568106:568502,S00746,First Canada Avenue (east side of Division),629.8281263582036,17,2,1,1768342779,44.25802230834961,-76.49740600585938,8.609999656677246,353.6000061035156,1080015.0
1768342790,5,3490102402,602,2182378:566256:568495,S02038,Downtown Transfer Point Platform 5,914.80182599337,2,2,1,1768342781,44.22489929199219,-76.49079132080078,1.3799999952316284,,57930.0
1768342790,6,3490102401,,,,,,,2,,1768342784,44.26150131225586,-76.5071029663086,0.0,,0.0
1768342790,7,3490102107,,,,,,,2,,1768342739,44.26140213012695,-76.50652313232422,0.0,,268097.0
1768342790,8,3490101688,7,2181857:564384:568424,S00052,Bus Terminal Transfer Point Platform 3,340.8465350561038,20,2,1,1768342783,44.25603485107422,-76.50404357910156,10.0,263.1000061035156,2205069.0
1768342790,9,3490100014,,,,,,,2,,1768342738,44.26140213012695,-76.50652313232422,0.0,,0.0
1768342790,10,3490101687,10,2181662:568003:568355,S00773,,,31,2,1,1768342784,44.22210693359375,-76.65031433105469,12.770000457763672,336.1000061035156,4889970.0
1768342790,11,3490100016,,,,,,,2,,1768341303,44.26152038574219,-76.5071029663086,0.0,,0.0
1768342790,12,3490100056,,,,,,,2,,1768342041,44.26652526855469,-76.5846176147461,9.670000076293945,90.0,0.0
1768342790,13,3490101046,501,2199377:566555:568929,S09057,Princess Street (south side) east of Bayridge,229.09106836683216,15,2,1,1768342767,44.25860595703125,-76.58402252197266,0.0,,0.0
1768342790,14,3490101257,31,2181060:566520:568328,S00367,Leroy Grant Drive (south side of Concession),491.56149094763816,15,2,1,1768342758,44.2408447265625,-76.51311492919922,8.050000190734863,82.4000015258789,607833.0
1768342790,15,3490100078,,,,,,,2,,1768341440,44.25556945800781,-76.54017639160156,13.369999885559082,133.10000610351562,0.0
1768342790,16,3490100005,,,,,,,2,,1768342305,44.25814437866211,-76.57390594482422,0.0,,0.0
1768342790,17,3490101359,,,,,,,2,,1768342787,44.25626754760742,-76.49972534179688,10.829999923706055,266.1000061035156,219052.0
1768342790,18,3490101901,801,2182174:566734:568994,Smspr1,Montreal Street Park and Ride,2.2481668705351567,1,1,1,1768342778,44.278968811035156,-76.47254180908203,0.0,,0.0
1768342790,19,3490101360,2,2181318:564953:568381,S00055,Mowat Avenue (north side of Union),132.43384552485088,45,2,1,1768342786,44.22180938720703,-76.5184555053711,10.029999732971191,231.6999969482422,0.0
1768342790,20,3490101258,701,2182034:564199:568895,S00734,Tanner Drive (north side of Bath),92.85495921236871,14,2,1,1768342777,44.23706817626953,-76.55868530273438,1.940000057220459,269.1000061035156,417864.0
1768342790,21,3490101256,16,2192640:567862:568970,S09229,Kirkpatrick Street (east side of Division),40.81941618051248,30,2,1,1768342771,44.25345993041992,-76.49686431884766,0.0,,1522741.0
1768342790,22,3490101923,4,2199573:564002:568242,S00278,University Avenue (north side of Princess),433.72122029163876,3,2,1,1768342748,44.232078552246094,-76.4918212890625,4.71999979019165,278.1000061035156,184027.0
1768342790,23,3490101826,501,2199378:566889:568336,S09032,Conservatory Drive (east side of Bayridge),85.18984291514741,11,2,1,1768342785,44.23188400268555,-76.59300994873047,14.4399995803833,358.1000061035156,408738.0
1768342790,24,3490101812,602,2182354:564370:568390,S09226,Grenadier Drive (east side of Highway 15),186.39776934627145,7,2,1,1768342789,44.252098083496094,-76.46060943603516,13.880000114440918,1.100000023841858,240249.0
1768342790,25,3490101840,601,2182334:564112:568504,S00127,Highway 2 at Royal Military College (north side),749.4951510219696,11,2,1,1768342782,44.2396240234375,-76.45875549316406,6.380000114440918,231.89999389648438,374592.0
1768342790,26,3490101827,22,2192699:563521:568948,S00212,Briceland Street (east side of Montreal),561.5148220771263,9,2,1,1768342789,44.25820541381836,-76.47489929199219,18.329999923706055,253.1999969482422,2293168.0
1768342790,27,3490101821,12,2182322:563883:568442,S02070,St. Lawrence College Transfer Point,31.55335382399324,1,1,1,1768342779,44.22355270385742,-76.5261001586914,0.0,,1618132.0
1768342790,28,3490101803,502,2199493:567891:568951,S09033,Acadia Drive (west side of Bayridge),684.4121402511407,6,2,1,1768342788,44.23835372924805,-76.59339904785156,7.769999980926514,192.60000610351562,2379909.0
1768342790,29,3490101807,11,2181507:564543:568931,S00528,1600 Bath Road (north side),11.02123406382217,24,0,1,1768342786,44.237159729003906,-76.5637435913086,11.109999656677246,270.20001220703125,3912636.0
1768342790,30,3490101811,,,,,,,2,,1768342744,44.2617301940918,-76.50687408447266,0.0,,5356098.0
1768342790,31,3490101838,13,2181744:566874:568902,S09322,,,12,2,1,1768342772,44.25813293457031,-76.5498046875,10.829999923706055,90.19999694824219,1213750.0
1768342790,32,3490101686,701,2182036:566613:568898,S00349,Victoria Street (north side of Brock),60.0991825346176,4,2,1,1768342771,44.23276901245117,-76.50244903564453,1.3799999952316284,,790470.0
1768342790,33,3490102103,1,2181397:567441:568490,S02039,Downtown Transfer Point Platform 4,9.707819162680241,34,1,1,1768342789,44.231292724609375,-76.48441314697266,0.0,,3940639.0
1768342790,34,3490102102,,,,,,,2,,1768342736,44.26152420043945,-76.50737762451172,0.0,,8187962.0
1768342790,35,3490101818,702,2204800:568842:568894,S02040,Downtown Transfer Point Platform 6,99.62141445202364,20,2,1,1768342779,44.23040771484375,-76.48489379882812,0.0,,1621752.0
1768342790,36,3490102105,2,2181348:564973:568419,S09229,Kirkpatrick Street (east side of Division),117.41160717414903,36,2,1,1768342788,44.25273513793945,-76.49657440185547,11.109999656677246,353.6000061035156,1692359.0
1768342790,37,3490101817,502,2199535:564663:568260,S00400,Andersen Drive (north side of Princess),640.7012288207399,8,2,1,1768342784,44.257041931152344,-76.54185485839844,6.110000133514404,317.8999938964844,3272880.0
1768342790,38,3490102104,1,2181388:565367:568432,S09100,Ellis Hall (west side of University),78.4366181255115,12,2,1,1768342786,44.2269401550293,-76.49559020996094,10.550000190734863,179.8000030517578,648692.0
1768342790,39,3490100012,,,,,,,2,,1768341115,44.250816345214844,-76.56455993652344,13.369999885559082,82.9000015258789,0.0
1768342790,40,3490101365,502,2199835:565988:568896,S09041,1055 Princess Street/Kingston Centre (north side),7.114108423219029,5,1,1,1768342785,44.24368667602539,-76.51693725585938,0.0,,1341589.0
1768342790,41,3490100019,,,,,,,2,,1768341340,44.231075286865234,-76.48495483398438,0.0,,0.0
1768342790,42,3490100007,,,,,,,2,,1768342684,44.244964599609375,-76.4953842163086,13.779999732971191,354.29998779296875,0.0
1768342790,43,3490101482,6,2181459:563624:568572,S00614,660 Progress Avenue (north side),3.014278989576308,15,1,1,1768342787,44.24665832519531,-76.56926727294922,0.0,,110576.0
1768342790,44,3490100011,,,,,,,2,,1768342340,44.22188949584961,-76.51815795898438,15.430000305175781,53.29999923706055,0.0
1768342790,45,3490101478,601,2182382:565622:568551,S02080,Innovation Drive at Highway 15 (north side),11.526957195501252,1,1,1,1768342758,44.272254943847656,-76.44621276855469,0.0,,153189.0
1768342790,46,3490101839,32,2181086:564921:568447,S00413,Sir John A Macdonald Blvd. (south side of King),357.7193794179247,5,2,1,1768342789,44.220916748046875,-76.51651000976562,15.550000190734863,87.80000305175781,10613410.0
1768342790,47,3490101816,2,2181349:564030:568414,S00467,Curtis Crescent (west side of Portsmouth),285.86054976410986,9,2,1,1768342781,44.22956466674805,-76.52610778808594,10.550000190734863,175.3000030517578,248688.0
1768342790,48,3490100033,,,,,,,2,,1768341067,44.22116470336914,-76.51957702636719,0.0,,0.0
1768342790,49,3490101361,502,2199492:567056:568520,S09039,Portsmouth Avenue (south side of King),9.5744230495893,12,1,1,1768342779,44.22039031982422,-76.52525329589844,0.0,,499493.0
1768342790,50,3490101480,701,2199609:563752:568992,S02028,Guy Street (west side of Division),11.12079018783933,6,1,1,1768342786,44.243595123291016,-76.49524688720703,1.3799999952316284,,126883.0
1768342790,51,3490101805,6,2181480:566845:568960,S00739,Princess Street (north side) east of Bayridge,282.89159072465554,4,2,1,1768342785,44.25886154174805,-76.5775375366211,11.9399995803833,278.8999938964844,1482469.0
1768342790,52,3490101813,702,2182082:568852:568892,S09211,324 Palace Road (west side),2.7776963006590116,15,1,1,1768342780,44.23396301269531,-76.51387023925781,0.0,,98015.0
1768342790,53,3490101502,702,2182227:563735:568923,S00231,Russell Street (east side of Division),7.732266726841365,4,1,1,1768342789,44.24370574951172,-76.49524688720703,1.3799999952316284,,224367.0
1768342790,54,3490101477,701,2182033:564644:568925,S00617,Arlington Park Place (east side of Gardiners),3.4398639592479854,18,1,1,1768342767,44.247920989990234,-76.5679931640625,0.8299999833106995,,372677.0
